In the Halmare Isles, your progress is defined by your standing with competing factions through Loyalty and Wrath.\r\n\r\nYou earn Loyalty by completing faction-specific quests and aiding their efforts. Enemies from these factions also drop unique items that can be turned in to the rival faction’s merchants in exchange for reputation. Gaining enough Loyalty grants you access to Faction Merchants, who offer faction equipment and consumables. These merchants primarily deal in Doll’s Tears, a rare currency found throughout the islands.\r\n\r\nAmong other bonuses, higher Loyalty also allows you to hire faction mercenaries. While they initially require coin, they can be hired for free once you ally with their faction.\r\n\r\nWrath represents a faction's hostility toward you. While attacking a faction's members typically results in temporary anger, you gain Wrath permanently by completing quests for their rivals. If your permanent Wrath becomes too high, that faction will treat you as a mortal enemy, blocking access to their unique trade goods and specialized support.	Na Halmarských ostrovech je tvůj postup určen postavením u soupeřících frakcí skrze věrnost a hněv.\r\n\r\nVěrnost získáváš plněním frakčních úkolů a pomocí jejich snahám. Nepřátelé z těchto frakcí také nechávají jedinečné předměty, které lze odevzdat kupcům soupeřící frakce výměnou za pověst. Dostatek věrnosti ti otevře přístup k frakčním kupcům, kteří nabízejí frakční vybavení a spotřební předměty. Tito kupci obchodují hlavně s Panenčinými slzami, vzácnou měnou nacházející se po celých ostrovech.\r\n\r\nKromě jiných výhod ti vyšší věrnost umožňuje najímat frakční žoldáky. Zprvu vyžadují mince, ale jakmile se s jejich frakcí spojíš, lze je najmout zdarma.\r\n\r\nHněv představuje nepřátelství frakce vůči tobě. Útok na členy frakce obvykle vyvolá dočasný vztek, ale trvalý hněv získáváš plněním úkolů pro jejich soupeře. Pokud tvůj trvalý hněv příliš vzroste, frakce s tebou bude jednat jako se smrtelným nepřítelem a zablokuje přístup ke svému jedinečnému zboží a zvláštní podpoře.
In those early years, when the stones of Karvenia were still warm from the fires of conquest, men of cloth crossed mountains and seas alike to behold the so-called Chosen King.\r\n\r\nThey brought with them relics, promises, and veiled threats disguised as blessings. They spoke of unity through faith, of divine mandate, of eternal legacy.\r\n\r\nFalsgardus, son of no priest and servant to no altar, cast them out.\r\n\r\n“No god shall sit above my people,” he is recorded to have said.\r\n\r\nYet the seeds had already taken root.	V těch raných letech, kdy kameny Karvenie byly ještě teplé od ohňů dobývání, překračovali muži v rouchu hory i moře, aby spatřili takzvaného Vyvoleného krále.\r\n\r\nPřinášeli relikvie, sliby a zahalené hrozby převlečené za požehnání. Mluvili o jednotě skrze víru, o božském pověření, o věčném odkazu.\r\n\r\nFalsgardus, syn žádného kněze a služebník žádného oltáře, je vyhnal.\r\n\r\n„Žádný bůh nebude sedět nad mým lidem,“ zaznamenáno je, že řekl.\r\n\r\nSemena však už zakořenila.
Increases prosperity by providing livestock for food and village sustainability. If the village has an Animal Merchant, it also enhances the quality of animals available for purchase, improving their attributes and overall value.	Zvyšuje rozkvět tím, že poskytuje dobytek pro jídlo a udržitelnost vesnice. Má-li vesnice kupce se zvířaty, zlepšuje také kvalitu zvířat na prodej, jejich vlastnosti i celkovou hodnotu.
Innkeeper asked me to help with resolving an issue between two folks, Hanks and Gregory. They keep fighting in the Tavern which might bring more problems for the community, and well broken furniture too. I should speak with those two first. What is the reason for it?	Hostinský mě požádal o pomoc s urovnáním sporu mezi dvěma lidmi, Hanksem a Gregorym. Pořád se v krčmě rvou, což může přinést obci další potíže, a taky rozbitý nábytek. Nejdřív bych měl s těmi dvěma promluvit. Co je toho příčinou?
Is that true? Berthold Kug is a bastard from a low-born family. What’shis connection with Lyra? After all that, I need to speak with her.	Je to pravda? Berthold Kug je bastard z nízkého rodu. Jaká je jeho vazba na Lyru? Po tom všem s ní musím promluvit.
Isa wanted nothing but to return to Edoardo. I escorted her back to the Cassian HQ. She believes in their love, even with the danger.	Isa netoužila po ničem jiném než vrátit se k Edoardovi. Doprovodil jsem ji zpět do cassianského velitelství. Věří v jejich lásku, i přes nebezpečí.
It does, let me continue. I was learning the tools and made my first axe. At first, it was too heavy for me and not really as slick as it should be. I knew carpentry, not blacksmithing, you know!	Ano, nech mě pokračovat. Učil jsem se s nástroji a vyrobil svou první sekeru. Zprvu byla pro mě příliš těžká a ne tak hladká, jak měla být. Znal jsem tesařství, ne kovářství, víš!
It has been 10 days since my husband, Ignatz, died, and we have eaten through our entire foodstock. Hunting is not going well, as I have failed to even catch an insect. I have continued to refuse help from other villagers - my father didn’t raise me as someone who accepts handouts.\r\n\r\nUnfortunately, this has led to our neighbors criticizing me as a mother. They believe I would rather let my children starve than accept charity. But my children will not starve. I will never let that happen, even if it kills me.\r\n\r\nI need to remember that Hunger is all in the mind. If I can ignore the pain for just one more day, I’m sure I’ll be able to catch something…	Je to 10 dní od smrti mého manžela Ignatze a snědli jsme celou zásobu jídla. Lov nejde dobře, nechytila jsem ani brouka. Dál odmítám pomoc od ostatních vesničanů – otec mě nevychoval, abych přijímala milodary.\r\n\r\nBohužel to vedlo k tomu, že mě sousedé kritizují jako matku. Věří, že bych radši nechala děti hladovět, než přijala almužnu. Ale mé děti hladovět nebudou. To nikdy nedovolím, i kdyby mě to mělo zabít.\r\n\r\nMusím si pamatovat, že hlad je jen v hlavě. Když dokážu ještě jeden den ignorovat bolest, jistě něco chytím…
It is done, Halmare stands united under one banner. The alliance between Viceroy Montverde and Cassandra’s Cassians will guide the Islands to a new age of prosperity.	Je to hotovo, Halmare stojí sjednocené pod jedním praporem. Spojenectví místokrále Montverdeho a Cassandřiných Cassianů povede Ostrovy do nového věku rozkvětu.
It is vital that you and your <highlight>villages stay well fed</>. Going <highlight>hungry</> will cause your companions, workers, and guards to stop what they are doing in order to find food. The better the food, the longer they can work.	Je zásadní, aby ty i tvé <highlight>vesnice byly dobře nasyceny</>. <highlight>Hlad</> způsobí, že společníci, pracovníci a stráže přestanou s prací a půjdou hledat jídlo. Čím lepší jídlo, tím déle mohou pracovat.
It seems Ashbourne is not keeping his part of the bargain with Horndean. Perhaps if I help them, they’ll see the light and break that alliance.	Zdá se, že Ashbourne nedodržuje svou část dohody s Horndeanem. Snad když jim pomohu, prohlédnou a to spojenectví zruší.
It seems that working with Ashbourne is not what Crasmere wishes for, I wonder how hard it will be to convince them to leave this alliance. Bring Bastard Swords to {QuestGiver}.	Zdá se, že spolupráce s Ashbournem není to, co si Crasmere přeje. Zajímalo by mě, jak těžké bude přesvědčit je, aby to spojenectví opustili. Přines {QuestGiver} bastardy.
It's a long story of old grievances and misunderstandings, I'm afraid. You see, years ago, there was a disagreement over an apprenticeship that tore a rift between us. But I don't think now’s the time to talk about that. Maybe later?	Je to bohužel dlouhý příběh starých křivd a nedorozumění. Víš, před lety došlo k neshodě ohledně učednictví, která mezi nás vrazila klín. Ale nemyslím, že teď je čas o tom mluvit. Možná později?
It's already dark - one day won't make a difference. You can sleep at my camp tonight, I have a spare bedroll. Tomorrow we should move at first light though.	Už je tma – jeden den nic nezmění. Dnes můžeš přespat v mém táboře, mám náhradní lůžko. Zítra bychom ale měli vyrazit za prvního světla.
Its true form? A cursed prince, twisted by Seavunda’s magic. Sorwynn lifted the curse. The prince, grateful, vowed his line would always honor the god. His descendants? Fierce pirate lords, loyal to the bone. Truth cuts deeper than any blade, they say. Even for monsters.	Jeho pravá podoba? Prokletý princ, zkroucený Seavundinou magií. Sorwynn kletbu sňal. Vděčný princ přísahal, že jeho rod bude boha vždy ctít. Jeho potomci? Zuřiví pirátští lordi, věrní až do kosti. Pravda řeže hlouběji než každá čepel, říká se. I pro nestvůry.
It’s a strong concoction, and if the cow consumes more than the recommended dosage, there’ll be dire consequences considering her weakened state.	Je to silný odvar, a když kráva spolkne víc než doporučenou dávku, vzhledem k jejímu oslabenému stavu to bude mít vážné následky.
It’s been ten years since we left the royal army, I miss these days, the more comfortable life, not being hunted like an animal, well at least in places that are not gods forsaken like Lowlands. Here we are the predator, someday we will grow up in strength to return to the Highlands and get revenge. I hope this old bastard will not die from age or overfeeding himself, I want to slice his throat myself.	Je to deset let, co jsme opustili královské vojsko. Chybí mi ty dny, pohodlnější život, nebýt štván jako zvíře, aspoň v místech, která nejsou bohem zapomenutá jako Nížiny. Tady jsme dravci my, jednou zesílíme, vrátíme se na Vysočinu a pomstíme se. Doufám, že ten starý parchant nezemře stářím ani přežráním, chci mu podříznout hrdlo sám.
It’s been ten years since we left the royal army. I miss those days, the comfy life, not being hunted like an animal by those fools in the Highlands. However, things are different in the Lowlands. Here, we are the predators. Someday we will gain enough numbers to return to the Highlands and get revenge. I hope that old bastard won’t die from age or overfeeding himself, I want to slice his throat myself.	Je to deset let, co jsme opustili královské vojsko. Chybí mi ty dny, pohodlný život, nebýt štván jako zvíře těmi hlupáky na Vysočině. V Nížinách je to však jiné. Tady jsme dravci my. Jednou nás bude dost, abychom se vrátili na Vysočinu a pomstili se. Doufám, že ten starý parchant nezemře stářím ani přežráním, chci mu podříznout hrdlo sám.
It’s time for your final challenge before becoming a full-fledged member of the Warrior’s Guild! Surely, the strongest branch of the guild are all very serious warriors.	Je čas na tvou poslední zkoušku, než se staneš plnohodnotným členem Cechu válečníků! Nejsilnější větev cechu jsou jistě samí velmi vážní válečníci.
It’s time to choose which faction the Mayor will go to. This decision will permanently change how Cassians and Halmayans will look at me, there is no going back from it.	Je čas zvolit, ke které frakci purkmistr půjde. Toto rozhodnutí navždy změní, jak se na mě Cassiané a Halmayané budou dívat, není z něj cesty zpět.
It’s time to take your next step as a new recruit in the Warrior’s Guild! In fact, your membership might be the only thing that stops the entire guild getting themselves killed.	Je čas udělat další krok jako nový rekrut Cechu válečníků! Vlastně tvé členství může být jediné, co zabrání celému cechu, aby se nechal zabít.
I’m curious what accident caused get rid of his charcoal burner, well at least it’s another opportunity to earn some money by making him those Charcoal.	Zajímalo by mě, jaká nehoda ho připravila o milíř. Nu, aspoň je to další příležitost vydělat peníze výrobou uhlí.
I’m helping Farnworth build their relationship with Blackridgepool. The closer the villages are to each other, the further they will be from Ashbourne.	Pomáhám Farnworthu budovat vztahy s Blackridgepoolem. Čím blíž si vesnice budou, tím dál budou od Ashbournea.
I’m just a carpenter in this village. Do you need to know anything specific? There’s not too much to tell about me. I think other people are more worth listening to than me.	Jsem v této vesnici jen tesař. Potřebuješ vědět něco konkrétního? O mně není moc co říct. Myslím, že jiní lidé stojí za poslech víc než já.
I’m sure the lad is alright. The problem is, he should have delivered caravan parts yesterday and I'm curious about what’s causing the delay.	Jsem si jistý, že ten hoch je v pořádku. Potíž je, že měl včera doručit díly karavany a zajímá mě, co způsobuje zpoždění.
I’ve gathered all the information, and now it’s time to tell Asha my decision. Either way, this decision will shape the future of the village.	Sebral jsem všechny informace a teď je čas říct Ashe své rozhodnutí. Tak či tak toto rozhodnutí utváří budoucnost vesnice.
I’ve heard of a fishing master who knows everything about marsh fishing—Humphrey Nettler. If I want to expand my skills, I should seek him out and learn what he has to teach me.	Slyšel jsem o rybářském mistrovi, který ví všechno o rybolovu v močálech – Humphreyi Nettlerovi. Jestli chci rozšířit své umění, měl bych ho vyhledat a naučit se, co mě může naučit.
I’ve heard there’s a fishing master by the river—Aldric Angler. If I want to refine my skills, I should seek him out and see what he has to teach me. He should be near Farnworth river.	Slyšel jsem, že u řeky je rybářský mistr – Aldric Angler. Jestli chci zdokonalit své umění, měl bych ho vyhledat a zjistit, co mě může naučit. Měl by být u řeky u Farnworthu.
I’ve made a new ally, or enemy? The Mayor of Cragkeep, Sebastian Montverde. He knows just about everything happening in the Halmare Isles… including my rebellion. If I want to take down Kug, I’ll need an alliance. I could try to gather forces on my own, but time is running out. Decisions, decisions…	Získal jsem nového spojence, nebo nepřítele? Purkmistr Cragkeepu, Sebastian Montverde. Ví skoro o všem, co se na Halmarských ostrovech děje… včetně mého povstání. Jestli chci svrhnout Kuga, budu potřebovat spojenectví. Mohl bych zkusit sebrat síly sám, ale čas se krátí. Rozhodnutí, rozhodnutí…
I’ve met a former knight of Queen Osenne on the road, and surprisingly, he doesn't want to kill me. He would be a great asset to my cause, so I'll try to convince him to join.	Potkal jsem na cestě bývalého rytíře královny Osenne a překvapivě mě nechce zabít. Byl by pro mou věc velkým přínosem, tak se ho pokusím přesvědčit, aby se přidal.
I’ve met this weird man, who was desperate to duel me. He is clearly not fully sane and suffering from amnesia. I hope I don’t meet him in the future.	Potkal jsem podivného muže, který se se mnou zoufale chtěl utkat. Zjevně není zcela při smyslech a trpí ztrátou paměti. Doufám, že ho v budoucnu nepotkám.
I’ve spotted groups of unorthodox fighters on this island. I heard they call themselves Cassians. I should find their leader, and maybe I will get a better grasp of what is going on here.	Na tomto ostrově jsem zahlédl skupiny nezvyklých bojovníků. Slyšel jsem, že si říkají Cassiané. Měl bych najít jejich vůdce, možná lépe pochopím, co se tu děje.
I’ve traveled enough to know comfort’s worth more than adventure. Seen storms swallow ships whole, I’ll take my estate and a good meal over that any day.	Cestoval jsem dost, abych věděl, že pohodlí stojí za víc než dobrodružství. Viděl jsem bouře pohltit celé lodě, radši své sídlo a dobré jídlo, kdykoli.
Just as Amelie had noted, the Elder shared about his trouble with some Bandits. He advised me to talk with Lubomir so we can face the group together.	Jak Amelie poznamenala, stařešina se podělil o své potíže s bandity. Poradil mi promluvit s Lubomirem, abychom se té bandě postavili společně.
Karvenia became the kingdom it is today through the efforts of King Falsgardus. In the Battle of the Gauntlet, he united the region’s many rival counties into a single realm.\r\n\r\nBefore his reign, the land was divided among feuding counties, clans, and castes, whose constant conflicts weakened the region. This division nearly proved disastrous when Alderek launched a full-scale invasion during its territorial expansion.\r\n\r\nAt the Battle of the Gauntlet, Falsgardus halted Alderek’s advance and drove its army back. In the aftermath, he used both victory and the region’s exhaustion to unify the counties and crown himself king of the new kingdom of Karvenia.	Karvenie se stala dnešním královstvím díky úsilí krále Falsgarda. V bitvě o Gauntlet sjednotil mnohá soupeřící hrabství kraje v jedinou říši.\r\n\r\nPřed jeho vládou byla země rozdělena mezi znesvářená hrabství, klany a kasty, jejichž neustálé spory kraj oslabovaly. Toto rozdělení se málem stalo pohromou, když Alderek během své územní expanze zahájil plný vpád.\r\n\r\nV bitvě o Gauntlet Falsgardus zastavil postup Alderku a zahnal jeho vojsko zpět. Poté využil vítězství i vyčerpání kraje ke sjednocení hrabství a korunoval se králem nového království Karvenie.
Ketyl Simmond convinced me to lend a hand in bolstering Hearndean's visibility to outsiders by constructing travel signs at key locations. The idea was that these signs would guide more travelers to our village, potentially revitalizing local businesses that have been missing out on new customers. The promise of a reward and the chance to contribute positively to the community's welfare nudged me into action.	Ketyl Simmond mě přesvědčil, abych pomohl zviditelnit Haerndean cizincům postavením cestovních rozcestníků na klíčových místech. Myšlenka byla, že rozcestníky dovedou do naší vesnice víc poutníků a možná oživí místní obchody, kterým chybějí noví zákazníci. Slib odměny a šance přispět k blahu obce mě pobídly k činu.
Ketyl Simmonds saw the sigil on a finely made black cloak sold to him by a stranger. Two well-behaved Brigands later bought the cloak from him for a high price.	Ketyl Simmonds viděl znak na jemně vyrobeném černém plášti, který mu prodal cizinec. Dva slušně se chovající Brigands od něj plášť později koupili za vysokou cenu.
Ketyl told me how a mysterious figure came to sell him the coat, finally a glimmer of hope in my search. However, that was shortly lived as some brigands have come asking for it. At least I had a lead, however faint. I'd need to track down those Brigands, figure out who they were working for, and why they wanted that cloak so badly.	Ketyl mi řekl, jak mu záhadná postava přišla prodat plášť, konečně záblesk naděje v mém pátrání. Netrval však dlouho, protože se po něm přišli ptát nějací Brigands. Aspoň jsem měl stopu, jakkoli slabou. Musím ty Brigands vystopovat, zjistit, pro koho pracovali a proč ten plášť tak chtěli.
King Falsgardus\r\nThis noble king was the first to turn his attention to the Halmare Isles, truly and not simply view it as a seaside treatment prescribed by alchemists at their wits end, for he built the mighty Falsgar. I can sense your hesitation, reader, however we have to make an exercise in imagination to a time where the Falsgar were indeed extraordinary. An onerous exercise, I know, but by all accounts only the best were selected, and not simply the best forced into it. I cannot in good faith let another moment pass without noting that the Falsgar bear this name in his image yet, I will allow you, dear reader, to pass judgments on the character of our beloved king yourself.\r\n\r\n\r\nQueen Genoveva\r\nThe first one in our midst but undoubtedly the last one. This young Queen ascended to the throne because of the mistakes of her forefathers. For she was named Queen at the ripe age of 12 years old, after her grandfather, King Elpidio decided to wage war with Osterforde where he lost his life, and also his limb, not that it mattered at the end. A big mistake by all accounts. And, after a short reign of 90 days, her father, King Ademir, died of a suspicious disease that plagued the ladies of the court and their husbands as well, a strange and confusing occurrence. But nothing more can be said of our noble Queen, for she was as prosaic and platitudinous as the men in her family ought to have been	Král Falsgardus\r\nTento vznešený král jako první obrátil pozornost k Halmarským ostrovům opravdově, a ne jen jako k přímořské léčbě předepsané alchymisty v koncích, neboť vybudoval mocný Falsgar. Cítím tvé váhání, čtenáři, musíme však cvičit představivost a vrátit se do doby, kdy Falsgar byli vskutku výjimeční. Namáhavé cvičení, vím, ale podle všech svědectví byli vybíráni jen ti nejlepší, a ne prostě ti nejlepší, kteří k tomu byli donuceni. Nemohu s čistým svědomím nechat uplynout další okamžik bez poznámky, že Falsgar nesou toto jméno k jeho obrazu, avšak dovolím tobě, milý čtenáři, abys o povaze našeho milovaného krále soudil sám.\r\n\r\n\r\nKrálovna Genoveva\r\nPrvní mezi nami, ale nepochybně poslední. Tato mladá královna nastoupila na trůn kvůli chybám svých předků. Byla totiž jmenována královnou ve zralém věku 12 let poté, co její děd, král Elpidio, rozhodl vést válku s Osterforde, kde přišel o život i o končetinu, ne že by na tom nakonec záleželo. Velká chyba podle všech svědectví. A po krátké vládě 90 dnů zemřel její otec, král Ademir, na podezřelou nemoc, která sužovala dvorní dámy i jejich manžely, zvláštní a matoucí událost. Ale o naší vznešené královně nelze říct víc, neboť byla stejně prostá a otřepaná, jako by měli být muži z její rodiny.
King Falsgardus, the ruler who forged the legendary Falsgar, an elite military faction designed to protect the kingdom from powerful neighbors. Under his command, the Falsgar were trained in a secluded mountain fortress, stripped of their former lives, and pushed to the limits of their bodies and minds.\r\n\r\nThough the Falsgar became a symbol of fear and respect, time and peace eroded their prestige. As fewer recruits endured the harsh training, the faction gradually became a refuge for criminals, deserters, and the unwanted, its legendary reputation giving way to whispers of its decline. He was a king who built his legacy on discipline, sacrifice, and the unyielding resolve of his chosen warriors.	Král Falsgardus, vládce, který ukoval legendární Falsgar, elitní vojenskou frakci určenou k ochraně království před mocnými sousedy. Pod jeho velením byli Falsgar cvičeni v odlehlé horské pevnosti, zbaveni svých dřívějších životů a hnáni na hranice svých těl i myslí.\r\n\r\nAčkoli se Falsgar stali symbolem strachu a úcty, čas a mír jejich prestiž rozleptaly. Jak méně rekrutů vydrželo tvrdý výcvik, frakce se postupně stala útočištěm zločinců, zběhů a nechtěných a jejich legendární pověst ustoupila šeptům o úpadku. Byl to král, který postavil svůj odkaz na kázni, oběti a neochvějném odhodlání svých vyvolených válečníků.
King Roan is remembered on the Halmare Isles not for his tragic end, but for the golden age of prosperity he brought. Under his rule, the isles flourished as one of Karvenia’s busiest trade hubs—well-protected, peaceful, and thriving. But when rebellion ignited on the mainland, Roan was forced to recall his forces, leaving the isles vulnerable. The Cassians seized the moment, striking swiftly and enslaving or scattering the Halmayan people.\r\n\r\nEven now, the Halmayans speak of Roan’s era with reverence, convinced that had the rebellion not erupted, their homeland would never have fallen from its height. Though the king’s later years grew dark and troubled, on these isles he is remembered as a good and noble ruler, a sharp contrast to the ruthless reign of his daughter, Queen Osenne.	Král Roan je na Halmarských ostrovech vzpomínán ne pro svůj tragický konec, ale pro zlatý věk rozkvětu, který přinesl. Pod jeho vládou ostrovy vzkvétaly jako jedno z nejrušnějších obchodních středisek Karvenie – dobře chráněné, pokojné a prosperující. Když však na pevnině vzplálo povstání, Roan byl nucen odvolat své síly a ostrovy zůstaly bezbranné. Cassiané využili chvíle, udeřili rychle a halmayanský lid zotročili nebo rozprášili.\r\n\r\nHalmayané dodnes mluví o Roanově době s úctou, přesvědčeni, že kdyby povstání nevypuklo, jejich vlast by nikdy nepadla ze své výše. Ačkoli královy pozdější roky potemněly, na těchto ostrovech je vzpomínán jako dobrý a vznešený vládce, v ostrém protikladu k nelítostné vládě jeho dcery, královny Osenne.
Know everyone? Oh, I know too much about everyone. Who owes who, who’s sleeping where they shouldn’t, who’s hiding their bottles under the pier. Comes with the wrinkles, I suppose.	Znám každého? Ó, o každém vím až příliš. Kdo komu dluží, kdo spí, kde nemá, kdo si schovává lahve pod molem. Přichází to s vráskami, hádám.
