Hello there, brave adventurer! Welcome to my little corner of the woods. I hope you're not expecting much in the way of luxury, because let's be real, this is pretty much a one-man operation. But hey, at least you'll have plenty of time to hone your foraging skills. Just be careful not to eat any of the glowing mushrooms, trust me on that one.	Zdravím, statečný dobrodruhu! Vítej v mém koutku lesa. Doufám, že nečekáš přepych, protože buďme upřímní, tohle je podnik pro jednoho. Ale aspoň budeš mít dost času pilovat sběračské umění. Jen si dej pozor, abys nesnědl žádné svítící houby, tomu věř.
I can't believe those boars destroyed our crops again. They're becoming a real terror in these parts... What do you want?	Nemůžu uvěřit, že nám ti kanci zase zničili úrodu. Stává se z nich v tomhle kraji opravdová pohroma… Co chceš?
I can't talk about it too much, but we've been plagued by a series of mysterious disappearances. People vanishing without a trace, leaving behind nothing but fear and uncertainty.	Nemohu o tom moc mluvit, ale sužuje nás řada záhadných zmizení. Lidé mizí beze stopy a nechávají za sebou jen strach a nejistotu.
I don't think I should be discussing village matters with strangers. We've been through a lot, and it's best to be cautious.	Nemyslím, že bych měl o záležitostech vesnice mluvit s cizinci. Prošli jsme si mnohým a je lepší být opatrný.
I don't trust you. What are you hiding?!	Nevěřím ti. Co skrýváš?!
I heard the Elder has been asking if there is anyone who could help him out with some things. You look like you could use some help yourself.	Slyšel jsem, že se stařešina ptal, jestli by mu někdo s něčím nepomohl. Ty vypadáš, že by se ti pomoc taky hodila.
I never thought I'd miss the sound of pickaxes until I retired from mining. Now, every time I hear someone chipping away at a clay rock, I get nostalgic.	Nikdy bych nevěřil, že mi bude chybět zvuk krumpáčů, dokud jsem nepřestal s hornictvím. Teď se mi zasteskne pokaždé, když slyším někoho otloukat hliněný kámen.
I never thought I'd say this, but I miss the smell of clay. At least it was something familiar in this godforsaken village.	Nikdy bych nevěřil, že to řeknu, ale chybí mi vůně hlíny. V téhle bohem zapomenuté vesnici to bylo aspoň něco známého.
I swear, if one more person asks me where the mine is, I'm going to start directing them to the old abandoned one just for kicks.	Přísahám, že jestli se mě ještě někdo zeptá, kde je důl, začnu je z legrace posílat do toho starého opuštěného.
I think my ancestors didn’t have an army or garrison to protect this land. And, true to the principles of my people, we have never been fond of any kind of authority.	Myslím, že moji předkové neměli vojsko ani posádku, která by tuto zemi chránila. A věrni zásadám mého lidu jsme nikdy neměli v lásce žádnou vrchnost.
I travel far and wide — across the plains near Padstow, through the mountain passes south of Haerndean, and to every village in between—year after year, selling my wares. I even ventured to the Halmare Isles once, but it didn’t end well. It’s far too dangerous out there.	Cestuji široko daleko – přes pláně u Padstow, horskými průsmyky na jih od Haerndeanu a do každé vesnice mezi tím – rok co rok prodávám své zboží. Jednou jsem se vydal i na Halmarské ostrovy, ale nedopadlo to dobře. Je tam příliš nebezpečno.
I was born right here in Haerndean, under these very same roofs. My family, the Yorklyns, have held sway over this village since its inception. It's a tradition that runs deep in our blood.	Narodil jsem se přímo tady v Haerndeanu, pod těmito střechami. Má rodina, Yorklynové, vládne této vesnici od jejího založení. Je to tradice, kterou máme hluboko v krvi.
I will allow you to walk away now. There’s no honor in destroying someone so pathetic. Prepare your forces, and we will fight when I deem you worthy.	Teď tě nechám odejít. Není žádná čest zničit někoho tak ubohého. Připrav své síly a budeme bojovat, až tě uznám za hodného.
I'm deeply sorry, but I don't want to talk with you. I don't know you and it's not wise to talk with strangers about village matters.	Je mi opravdu líto, ale nechci s tebou mluvit. Neznám tě a není moudré mluvit s cizinci o záležitostech vesnice.
I've been mining for so long, I've started to see veins in everything. My wife says I need to take a break, but how can I when there's still gold left to be found?	Kopu už tak dlouho, že vidím žíly ve všem. Žena říká, že si mám dát pauzu, ale jak bych mohl, když je pořád co najít zlata?
I've heard whispers of your efforts to help, and for that, we're grateful. Your presence brings a glimmer of hope to our troubled village.	Slyšel jsem šeptat o tvé snaze pomáhat a za to jsme vděční. Tvá přítomnost přináší naší ztrápené vesnici záblesk naděje.
In the salt mines, one is in Nauroh Village and another can be found near Harthbay, but be careful — both are controlled by Halmayans or Cassians.	V solných dolech, jeden je ve vesnici Nauroh a další najdeš u Harthbay, ale opatrně – oba ovládají Halmayané nebo Cassiané.
In villages obviously, but no one will sell you that. The biggest source of it is protected by brigands near Padstow. I wouldn't go there If I were you.	Ve vesnicích, samozřejmě, ale nikdo ti to neprodá. Největší zdroj hlídají Brigands u Padstow. Být tebou bych tam nechodil.
Indeed, your kindness and support has inspired us all. You've become a beacon of hope in these challenging times. You will always be welcome here.	Vskutku, tvá laskavost a podpora nás všechny povzbudila. Stal ses majákem naděje v těchto těžkých časech. Vždy tu budeš vítán.
It was, especially, when 10 years ago my father, whole family rebelled against the king. I was left here alone, without any guidance. Village survived, my closest ones, not.	Bylo, zvlášť když se před 10 lety můj otec, celá rodina, vzbouřili proti králi. Zůstal jsem tu sám, bez vedení. Vesnice přežila, moji nejbližší ne.
It's a tough life here in the village, but we're a tight-knit community. Forgive us if we’re not very warm to a strange face.	Život tu ve vesnici je tvrdý, ale jsme semknutá obec. Odpusť, že nejsme k cizí tváři moc vřelí.
It's just that, since you showed us that the village can improve without relying solely on the Lord's decrees, others have begun to question his leadership. You've changed a lot, and we are getting better and better.	Jde o to, že od chvíle, kdy jsi nám ukázal, že se vesnice může zlepšovat i bez pánových výnosů, začali ostatní zpochybňovat jeho vedení. Hodně jsi změnil a máme se čím dál líp.
It's rather somber, I'm afraid. We're still reeling from the recent bandit attacks. Many of our crops were plundered, leaving us in a state of desperation.	Bohužel dost pochmurně. Pořád se vzpamatováváme z nedávných útoků banditů. Velkou část úrody nám vyplenili a zanechali nás v zoufalství.
It’s been rough, I’ll tell you that. Bandits, wild animals… things are getting more dangerous by the day. I’ve been sticking to the main routes, but even those have their risks. Some nights, it feels like the road itself is alive with danger.	Je to drsné, to ti povím. Bandité, divá zvěř… je to každým dnem nebezpečnější. Držím se hlavních cest, ale i ty mají svá rizika. Některé noci to vypadá, jako by sama cesta žila nebezpečím.
No, they’re taken by the Lord's people. At least, that’s what most people believe. Without any trace, no one knows what happens to them.	Ne, berou je pánovi lidé. Aspoň tomu většina věří. Beze stopy, nikdo neví, co se s nimi děje.
Oh, I see, those coins are from the times before the last rebellion. No one uses them anymore, but they're a precious and nostalgic symbol for people throughout Karvenia.	Aha, ty mince jsou z dob před posledním povstáním. Už je nikdo nepoužívá, ale pro lidi po celé Karvenii jsou vzácným symbolem starých časů.
Oh, things have been thriving under your watchful eye. The villagers feel safe and secure knowing you're here to protect us.	Ó, pod tvým bdělým dohledem to vzkvétá. Vesničané se cítí bezpečně, když vědí, že jsi tu, abys nás chránil.
Oh, you see… It's one of the Queen's Strongholds. Some plunderers keep raiding the poor folks living on the island. A lot of people there aren't too happy—at least in the village near Cragkeep.	Ach, víš… Je to jedna z královniných pevností. Nějací plenitelé pořád přepadají chudáky, co žijí na ostrově. Spousta lidí tam není moc šťastná – aspoň ve vesnici u Cragkeepu.
Our faction’s simple. Stick together, obey the captain, and make sure no one messes with us. The sea takes care of the rest.	Naše frakce je prostá. Držet spolu, poslouchat kapitánku a dohlédnout, aby si na nás nikdo nedovoloval. O zbytek se postará moře.
She should be near, The Cutlass is mostly in her chambers if not on the patrol or some secret mission that I’m not allowed to share with you.	Měla by být poblíž, Tesák je většinou ve svých komnatách, pokud není na hlídce nebo na nějaké tajné výpravě, o které ti nesmím nic říct.
Some say they keep their numbers high by forcing slaves to fight for them—one way or another, it always ends in death. But that could just be a rumor.	Někteří říkají, že si udržují počty tím, že nutí otroky bojovat za ně – tak či tak to vždy končí smrtí. Ale to může být jen fáma.
Thanks to you, everything is better. Guards are more aggressive towards people because they try to fight oppression, but we see hope in you.	Díky tobě je všechno lepší. Stráže jsou k lidem útočnější, protože se snaží bojovat s útlakem, ale my v tobě vidíme naději.
Thanks to you, everything is better. The guards have become more aggressive towards people recently, I think they see the writing on the wall. But we see hope in you.	Díky tobě je všechno lepší. Stráže jsou poslední dobou k lidem útočnější, myslím, že tuší, co přijde. Ale my v tobě vidíme naději.
The crops are looking promising this year, better than we've seen in a while. It's a relief, given everything else that's going on.	Úroda letos vypadá slibně, lépe než dlouho předtím. Je to úleva, vzhledem ke všemu ostatnímu, co se děje.
The Falsgars are the Queen’s finest soldiers—brigands are nothing compared to them. They wear thick steel armor and wield greatswords made from a metal that can cut through anything. They have no wives and no sons.	Falsgar jsou nejlepší královnini vojáci – Brigands nejsou proti nim nic. Nosí silnou ocelovou zbroj a třímají obouruční meče z kovu, který prosekne cokoli. Nemají ženy ani syny.
The Isles are a sunny, quiet place. Sure, Cassians and Halmayans fight now and then, but we just stick to our work. Life goes on.	Ostrovy jsou slunné, klidné místo. Jistě, Cassiané a Halmayané se tu a tam poperou, ale my se držíme své práce. Život jde dál.
The only thing better than a good harvest is a good harvest with friends. And in this village, we've got plenty of both! Take a look around! Can I help you?	Jediná věc lepší než dobrá sklizeň je dobrá sklizeň s přáteli. A v téhle vesnici máme hojnost obojího! Rozhlédni se! Mohu ti pomoci?
The townspeople, on the other hand, are more content with the situation. With Falsgars protecting the place and the slave trade running smoothly, the wealthy can't complain.	Měšťané jsou naproti tomu s situací spokojenější. Když Falsgar chrání město a obchod s otroky běží hladce, bohatí si nemohou stěžovat.
There is plenty in Lowlands fields, you could try to look around Padstow and Herbalist hut Aleks Amanita. I know there might be plenty around his establishment.	Na polích v Nížinách je toho spousta, mohl bys zkusit okolí Padstow a chýše bylinkáře Alekse Amanity. Vím, že kolem jeho obydlí toho může být hodně.
There was a time when we were more welcoming. But that was a long, long time ago. Earn your place first, and then we might be able to do great things together.	Byly časy, kdy jsme byli pohostinnější. Ale to je dávno, dávno pryč. Nejdřív si zasluž své místo, a pak spolu možná dokážeme velké věci.
They’re scattered all over the Isles. The nearest ones are outside Cragkeep, in the gardens, but you might also want to check Winery in Caelomir Nook — it looks like a pretty obvious place, right?	Jsou roztroušené po celých Ostrovech. Nejbližší jsou za Cragkeepem, v zahradách, ale můžeš se podívat i do vinařství v Caelomir Nook – vypadá to jako dost jasné místo, ne?
This village is close to my heart. I was born here, and I will likely die here. My ancestors, among the oldest in the Lowlands, chose this land as their home. Despite our modest means, we have found contentment in working the land with simplicity.	Tato vesnice je mému srdci blízká. Narodil jsem se tu a nejspíš tu i zemřu. Moji předkové, jedni z nejstarších v Nížinách, si tuto zemi zvolili za domov. Navzdory skromným poměrům jsme našli spokojenost v prosté práci na půdě.
Visitors think it’s all sun and sea. Then the war comes knocking. Some folks are gone in the night. Smugglers move faster than soldiers sometimes.	Návštěvníci si myslí, že je to samé slunce a moře. Pak zaklepe válka. Někteří lidé v noci zmizí. Pašeráci jsou někdy rychlejší než vojáci.
We are natives of these Isles and have lived here for generations. With the King’s support we once held Cragkeep, but the Cassians took it from us, and later the Queen and her troops seized it.	Jsme rodáci z těchto Ostrovů a žijeme tu po generace. S královou podporou jsme kdysi drželi Cragkeep, ale Cassiané nám ho vzali a později se ho zmocnila královna a její vojsko.
We come from beyond the known seas. We don’t write history. We live it — songs, stories, the wind in our sails. That’s enough.	Přicházíme zpoza známých moří. Dějiny nepíšeme. Žijeme je – písně, příběhy, vítr v plachtách. To stačí.
We have the same origin, but they decided to leave our traditions and chose to work with Lord Copue. You can receive more information from Horndean people.	Máme stejný původ, ale oni se rozhodli opustit naše tradice a spolupracovat s lordem Copuem. Víc se dozvíš od lidí z Horndeanu.
We live by the sea, fight when we must, take what we need. We look after our own and follow the Cutlass. That’s all you really need to know.	Žijeme u moře, bojujeme, když musíme, bereme, co potřebujeme. Staráme se o své a následujeme Tesák. To je vše, co opravdu potřebuješ vědět.
We live on the Isles. Hard work, hard days, but we know the land better than anyone. That helps when the Cassians show up.	Žijeme na Ostrovech. Tvrdá práce, tvrdé dny, ale známe tu zemi líp než kdokoli jiný. To pomáhá, když se objeví Cassiané.
We've tried, but the bandits are cunning and well-armed. It's hard to stand up to them when they outnumber us and have the upper hand. We're just simple folk, not warriors, and the Lord's people are doing nothing. Most of the attacks happen on the roads, and the bandits have settled in camps all over this land.	Zkoušeli jsme to, ale bandité jsou lstiví a dobře vyzbrojení. Je těžké se jim postavit, když je jich víc a mají navrch. Jsme jen prostí lidé, ne válečníci, a pánovi lidé nedělají nic. Většina útoků se děje na cestách a bandité se utábořili po celém kraji.
Welcome to our village. It's not much, but it's home. Just don't go wandering too far out or you might find trouble from brigands or bandits.	Vítej v naší vesnici. Není to mnoho, ale je to domov. Jen se netoulej moc daleko, nebo narazíš na potíže s Brigands nebo bandity.
Welcome, adventurer! I'm neighborhood hermit, and this is my little corner of the forest. Just be warned, I'm not much of a cook, so if you're expecting a gourmet meal, you might want to bring your own provisions. But hey, at least you won't have to worry about any awkward small talk at the dinner table.	Vítej, dobrodruhu! Jsem zdejší poustevník a tohle je můj koutek lesa. Jen tě varuji, nejsem žádný kuchař, takže jestli čekáš labužnické jídlo, radši si přines vlastní zásoby. Ale aspoň se u stolu nemusíš bát trapného tlachání.
Welcome, brave traveler! I'm the resident hermit of these woods, and I'm glad you've stumbled upon my humble abode. Just a warning, I'm not much of a host, so don't expect any fancy meals or beverages.	Vítej, statečný poutníku! Jsem poustevník těchto lesů a jsem rád, žes narazil na můj skromný příbytek. Jen varování, nejsem žádný hostitel, tak nečekej vybrané jídlo ani pití.
Well, between you and me, things aren't great. The villagers are struggling with hunger, and the Brigands are making life difficult for everyone.	Nu, mezi námi, není to skvělé. Vesničané zápasí s hladem a Brigands všem ztrpčují život.
Well, thanks to your efforts, there's been a renewed sense of hope and prosperity. People are working together, and we're seeing improvements in every aspect of village life.	Nu, díky tvému úsilí se vrátila naděje a rozkvět. Lidé spolupracují a vidíme zlepšení v každé oblasti života vesnice.
Well, to be honest, things are rather grim. There are still people who believe that Ashbourne is an honest man. It's hard to understand. I mean, I'm pretending that I believe in him because you never know who might be listening.	Nu, upřímně, je to dost pochmurné. Pořád jsou lidé, kteří věří, že Ashbourne je poctivý muž. Je těžké to pochopit. Totiž, já předstírám, že v něj věřím, protože nikdy nevíš, kdo poslouchá.
Well, you know how it is. Times are tough, but folks are keeping their heads down and making do. Can't say much more than that, I'm afraid.	Nu, víš, jak to je. Časy jsou zlé, ale lidé drží hlavy skloněné a vystačí si s málem. Víc ti bohužel říct nemohu.
We’re always looking for someone willing to join our skirmishes with the Cassians. If you help when our troops are in trouble, you will be rewarded.	Vždy hledáme někoho, kdo se přidá k našim šarvátkám s Cassiany. Když pomůžeš, až budou naše oddíly v nesnázích, budeš odměněn.
We’re surrounded by swindlers and thugs in the Lowlands, and you might be one of them. Prove you’re trustworthy, and we can work together.	V Nížinách nás obklopují podvodníci a rváči a ty můžeš být jeden z nich. Dokaž, že ti lze věřit, a můžeme spolupracovat.
We’ve been here for generations. Our families, our traditions… we fight for them, quietly, patiently. That’s how we survive.	Jsme tu po generace. Naše rodiny, naše tradice… bojujeme za ně, tiše, trpělivě. Tak přežíváme.
What can I tell you? It’s a good life here. Sun’s warm, sea’s kind most days. We’ve got our work, our music, our peace. Karvenia’s troubles feel far away — and that’s just how we like it.	Co ti mám říct? Je tu dobrý život. Slunce hřeje, moře je většinou vlídné. Máme svou práci, svou hudbu, svůj klid. Trable Karvenie jsou daleko – a tak se nám to líbí.
What can I tell you? It’s a good life here. Sun’s warm, sea’s kind most days. We’ve got our work, our music, our peace. Karvenia’s troubles feel far away, and that’s just how we like it.	Co ti mám říct? Je tu dobrý život. Slunce hřeje, moře je většinou vlídné. Máme svou práci, svou hudbu, svůj klid. Trable Karvenie jsou daleko, a tak se nám to líbí.
What is your name, and why are you here? If you are not here to cause trouble, then you should not have any problem answering me... But if I get even a whiff of something suspicious, you will regret it!	Jak se jmenuješ a proč jsi tu? Jestli nejsi tu, abys dělal potíže, neměl bys mít potíž mi odpovědět… Ale jestli ucítím byť jen závan něčeho podezřelého, budeš toho litovat!
What's your name, and why are you here? If you're not here to cause trouble, then you shouldn't have any problem answering me. But if I get even a whiff of something suspicious, you'll regret it.	Jak se jmenuješ a proč jsi tu? Jestli nejsi tu, abys dělal potíže, neměl bys mít potíž mi odpovědět. Ale jestli ucítím byť jen závan něčeho podezřelého, budeš toho litovat.
When the first usurper, Lord Robert Copue came, Haerndean resisted cooperating with authority. Our village's refusal created animosity with Horndean, a rift that still lingers to this day.	Když přišel první uchvatitel, lord Robert Copue, Haerndean se vzepřel spolupráci s vrchností. Odmítnutí naší vesnice vyvolalo nepřátelství s Horndeanem, roztržku, která trvá dodnes.
Who are you, and what is your business in this town? Do not try to evade my questions, or it will go badly for you. We have got enough troublemakers around here already!	Kdo jsi a co pohledáváš v tomto městě? Nesnaž se mým otázkám vyhýbat, nebo to s tebou dopadne špatně. Potížistů tu už máme dost!
Who are you, and what's your business in this town? Don't try to evade my questions, or it'll go badly for you. We've got enough troublemakers around here already.	Kdo jsi a co pohledáváš v tomto městě? Nesnaž se mým otázkám vyhýbat, nebo to s tebou dopadne špatně. Potížistů tu už máme dost.
You are in no position to make such an offer, traveler. If you raise your standing in the village, I will reconsider your offer.	Nejsi v postavení dávat takovou nabídku, poutníku. Když si ve vesnici zlepšíš postavení, tvou nabídku zvážím.
You can steal some wheat from there, and produce grains from it and seed it yourself to have it more but still it's really dangerous.	Můžeš odtamtud ukrást trochu pšenice, získat z ní zrní a sám ho zasít, abys měl víc, ale je to pořád opravdu nebezpečné.
