# Quests/RaidMap - dlouhe lore texty, 19. davka
Sorwynn, not wanting Kael’s faithfulness to be forgotten, transformed the twins into a dual cup. Tying them together for eternity. Kael the warm, bright and golden wine, whilst Ryn, the dark and bitter draught with Ryn’s eternal regret.	Sorwynn nechtěl, aby se na Kaelovu věrnost zapomnělo, a proměnil dvojčata v dvojitou číši. Spoutal je spolu navěky. Kael je teplé, jasné a zlaté víno, kdežto Ryn temný a hořký doušek naplněný Rynovou věčnou lítostí.
Starseer-forged alloy, still true after three centuries of salt and idiots like me banging on it. Current engineers couldn’t replicate this if the Queen herself ordered it!	Slitina ukovaná Hvězdozřeci, stále přesná po třech stoletích soli a hlupáků, jako jsem já, kteří do ní bouchají. Dnešní stavitelé by tohle nenapodobili, ani kdyby to nařídila sama královna!
Starseers knew their stonework. Doesn’t erode, even in salt spray. And the dark color? Absorbs sunlight during the day, keeping the tower warm at night. Prevents the mechanisms from freezing solid in winter.	Hvězdozřeci se v kamenictví vyznali. Neobrušuje se to ani ve slané tříšti. A ta tmavá barva? Přes den nasává sluneční světlo a v noci drží věž teplou. Brání tomu, aby mechanismy v zimě zamrzly na kost.
That weasel, Undermagistrate Colwyn. Always pocketing bribes from silk merchants. Funny thing, two weeks after my trial, his cousin got promoted to Harbormaster. But prove it? Hah. Records are sealed concerning it.	Ten lasičák, podrychtář Colwyn. Pořád si strkal do kapsy úplatky od hedvábníků. Zvláštní věc - dva týdny po mém procesu povýšili jeho bratrance na přístavního. Ale dokázat to? Ha. Záznamy jsou zapečetěné.
That’s something I don’t hear every day. Someone is curious about old Kikolai and his tower. All I’ve gotten lately is bandits threatening me, this is a change of pace. Well then, out with it.	To člověk neslyší každý den. Někoho zajímá starý Kikolai a jeho věž. V poslední době mi chodili jen lapkové vyhrožovat, tohle je změna. Nuže tedy, ven s tím.
That’s why you were duelling them. Maybe some blunt force trauma on their forehead will make them do more productive activities than looking at the ocean or lifting rocks.	Proto ses s nimi utkával. Možná je pár ran do čela přiměje k užitečnějším činnostem, než je zírání na oceán a zvedání kamenů.
The black glass in the foundations? Volcanic rock from the mainland quarries. Harder than steel, but brittle as hell if you chip it wrong. The alignment lets ships triangulate position, no experienced captain needs to see more than two towers to chart a course.	To černé sklo v základech? Sopečná hornina z pevninských lomů. Tvrdší než ocel, ale zatraceně křehká, když do ní udeříš špatně. To seřazení umožňuje lodím zaměřit polohu, žádný zkušený kapitán nepotřebuje vidět víc než dvě věže, aby vytyčil kurs.
The doubt. When the instruments fog or the calculations won't balance, there's no colleague to say, try again tomorrow. Just you, the stars, and the creeping fear you might actually be mad.	Pochyby. Když se přístroje zamlží nebo výpočty nevycházejí, není tu kolega, který by řekl: zkus to zítra znovu. Jen ty, hvězdy a plíživý strach, že jsi možná opravdu pomatený.
The Duke’s marriage contract. Adan was supposed to copy it word-for-word, but his mind wandered, next thing anyone knew, the document declared the bride-to-be a turbulent squid-princess and the Duke, a man clearly in love with his hat.	Vévodova svatební smlouva. Adan ji měl opsat slovo od slova, ale zabloudil v myšlenkách, a než se kdo nadál, listina prohlašovala nevěstu za bouřlivou chobotničí princeznu a vévodu za muže zjevně zamilovaného do svého klobouku.
The easiest way would be to lock them in a room. They’d either kill eachother or we’d have a new member of our community in a few months. But, what do I know? I’ll get these going for you.	Nejjednodušší by bylo zavřít je do jedné místnosti. Buď by se pozabíjeli, nebo bychom za pár měsíců měli nového člena obce. Ale co já vím? Zařídím ti to.
The gambito? Pfah. You’re green if you believe that tale. It’s no beast, never was. Just a Halmayan trick, a fool’s errand they send whelps on to see if they’ll dance when told.	Gambito? Pchá. Jsi zelenáč, jestli té báchorce věříš. Není to bestie a nikdy nebyla. Jen halmayanský fígl, bláznova pochůzka, na kterou posílají štěňata, aby viděli, jestli poslušně tancují.
The god’s name carries both drink and grief, the same as Doll’s Tears. Offerings are made there, bottles, flasks, sometimes coins, and now and then, they turn up elsewhere.	Jméno toho boha nese pití i žal, stejně jako Panenčiny slzy. Nechávají se tam obětiny - láhve, lahvičky, občas mince - a tu a tam se objeví jinde.
The mechanism taught me. Marin left notes, but half were illegible. The rest were warnings: Never trust the west hinge in winter, and, if the lens hums, run. Took me three months to realize the ‘hum’ was the sound of glass cracking before it shatters.	Naučil mě mechanismus sám. Marin nechal poznámky, ale půlka byla nečitelná. Zbytek byla varování: Nikdy v zimě nevěř západnímu závěsu, a když čočka bzučí, utíkej. Trvalo mi tři měsíce, než mi došlo, že to ‚bzučení‘ je zvuk praskajícího skla těsně před tím, než se roztříští.
The Queen’s justice is efficient. Kikolai questioned her Academy. Zaira went against customs. Harkin? Well, wrong place, wrong time, they say. But exiling them here? That’s no accident.	Královnina spravedlnost je účinná. Kikolai zpochybnil její Akademii. Zaira se postavila zvykům. Harkin? Inu, nesprávné místo, nesprávný čas, jak se říká. Ale vyhnat je sem? To není náhoda.
The serpent drank, and its rage faded. Its true form? A cursed prince, twisted by Seavunda’s magic. Sorwynn lifted the curse. The prince, grateful, vowed his line would always honor the god.	Had se napil a jeho vztek pominul. Jeho pravá podoba? Prokletý princ, zkroucený Seavundiným kouzlem. Sorwynn kletbu sňal. Vděčný princ přísahal, že jeho rod bude boha vždy ctít.
The unvarnished truths that hide in tavern corners and flour-dusted kitchens! The way Old Marti's voice cracks when he speaks of his lost ring! The secret names Lysara gives her loaves!	Nepřikrášlené pravdy, jež se skrývají v koutech krčem a v moukou zaprášených kuchyních! To, jak se starému Martimu láme hlas, když mluví o svém ztraceném prstenu! Tajná jména, která Lysara dává svým bochníkům!
Then the incident involving the Duke’s contract happened. Folks crossed the street to avoid him. Now he’s up there, rewriting reality because the real one’s too cruel, I suppose.	Pak došlo k té nehodě s vévodovou smlouvou. Lidé přecházeli ulici, aby se mu vyhnuli. Teď je nahoře a přepisuje skutečnost, protože ta pravá je asi příliš krutá.
There’s this mosaic in the Academy, with a red star. The guiding light, they call it. The problem is, it’s no longer where they say it is. Over a decade, 3.7 degrees becomes miles off course. Entire fleets vanished for this heresy. All dust on the reefs now, thanks to holy arithmetic.	Na Akademii je jedna mozaika s rudou hvězdou. Vodící světlo, tak jí říkají. Potíž je, že už není tam, kde tvrdí. Za deset let se z 3,7 stupně stanou míle mimo kurs. Kvůli tomuhle kacířství zmizela celá loďstva. Teď jsou všechna prachem na útesech, díky svaté aritmetice.
These bandits have been swimming around here like sharks for too long. I fear I have become too suspicious of people’s intentions. Take this as a thank you for your trouble.	Ti lapkové tu krouží jako žraloci už příliš dlouho. Obávám se, že jsem začal být k záměrům lidí příliš nedůvěřivý. Vezmi si to jako poděkování za tvou námahu.
They attacked you? Well, good to know. I don’t worry, I will give you a little extra for the trouble and I will even say some good word about you to my boss, The Cutlass, just like I promised.	Napadli tě? Inu, dobré vědět. Neboj, přidám ti něco navíc za tu nepříjemnost a dokonce se za tebe přimluvím u své velitelky, u Tesáka, přesně jak jsem slíbil.
They organize pig races. Can you imagine? Of all things. We received information about a shipment being delivered to the Cassians of new feed for the pigs. And that’s where you come in.	Pořádají prasečí závody. Dovedeš si to představit? Zrovna tohle. Dostali jsme zprávu, že Cassianům míří zásilka nového krmiva pro prasata. A tady přicházíš na řadu ty.
They think it is about speed. No. It is about rhythm. Form. Focus. Pigs are not horses. They do not run for glory, they run for what you put in their head. Or their stomach.	Myslí si, že jde o rychlost. Ne. Jde o rytmus. Formu. Soustředění. Prasata nejsou koně. Neběží pro slávu, běží pro to, co jim vložíš do hlavy. Nebo do žaludku.
This is interesting… The salt eye, that’s an old, old, code name for the Beaconhold Lighthouse. And what’s near the Beaconhold Lighthosue? The Cassian’s hole. Umm… Thank you for your help. If we have new information, I’ll be sure to let you know.	To je zajímavé… Solné oko, to je prastaré krycí jméno pro maják Beaconhold. A co je poblíž majáku Beaconhold? Cassijská díra. Ehm… Děkuji ti za pomoc. Jakmile budeme mít nové zprávy, určitě ti dám vědět.
This is the type of rookie I wanted to see here. And remember, start with the Sorwynn’s Cup Tavern and one in the Cragkeep but for poor people, the noble arseholes stuff don’t interest me.	Přesně takového nováčka jsem tu chtěl vidět. A pamatuj, začni krčmou Sorwynnova číše a tou v Cragkeepu, ale tou pro chudé, věci šlechtických hlupáků mě nezajímají.
This story is about twin brothers Kael, full of joy, and Ryn, eaten by envy. At a festival, Sorwynn appeared and made them an offer that would make them the richest men in the land.\r\nKael, ever so trusting, agreed, Ryn, started weaving his plan.	Tenhle příběh je o dvojčatech - Kaelovi, plném radosti, a Rynovi, užíraném závistí. Na jedné slavnosti se zjevil Sorwynn a učinil jim nabídku, která z nich měla udělat nejbohatší muže v zemi.\r\nKael, věčně důvěřivý, souhlasil, Ryn začal spřádat svůj plán.
Those two never stop bickering about whose fish is fresher. Maybe you could talk some sense into them - make them settle that fish is fish, or just pick a side and put an end to this madness!	Ti dva se nepřestanou hašteřit o to, čí ryby jsou čerstvější. Možná bys jim mohl domluvit - přiměj je uznat, že ryba je ryba, nebo prostě vyber stranu a udělej tomu šílenství konec!
Those with refined taste, of course. My fish are a luxury, brought in from far-off waters where the best catch is found. Berta may have the locals fooled, but when there’s a feat, it’s my fish that graces the tables of Cragkeep.	Ti s vytříbeným vkusem, samozřejmě. Mé ryby jsou přepych, vozím je ze vzdálených vod, kde se loví to nejlepší. Berta možná místní ošálila, ale když je hostina, jsou to mé ryby, které zdobí stoly Cragkeepu.
Three things, I need from thee! First, the Crown of the Sand King, a rock atop the eastern dunes, glinted like a fallen star. Second, whispers from the locals, Marti and Lysara, raw human emotion for my prose! Go! Go!	Tři věci od tebe žádám! Zaprvé Korunu Písečného krále, kámen na vrcholu východních dun, jenž se třpytil jako spadlá hvězda. Zadruhé šeptandu od místních, od Martiho a Lysary, syrový lidský cit pro mou prózu! Běž! Běž!
Traders come every fortnight. Leave supplies, take my reports, never meet my eyes. Last month, a woman came begging me to bless her stillborn. I hadHad to tell her I don't do that anymore.	Obchodníci přijíždějí každých čtrnáct dní. Nechají zásoby, vezmou mé zprávy a nikdy se mi nepodívají do očí. Minulý měsíc mě přišla jedna žena prosit, abych požehnala jejímu mrtvě narozenému dítěti. Musela jsem jí říct, že už to nedělám.
Truth doesn’t care if you’re lonely. It doesn’t care if you’re right, even. It just is, like tides, like that star’s silent drift across the sky. Someone has to bear witness.	Pravdě je jedno, jestli jsi osamělý. Je jí jedno dokonce i to, jestli máš pravdu. Prostě je, jako příliv, jako tichý pohyb té hvězdy po obloze. Někdo o ní musí svědčit.
Villagers from Nauroh village, everything’s in ruins now. They protested when the Kug’s tax collectors seized their catch. Instead of hearing their pleas, she declared them traitors and sent us to silence them.	Vesničané z Nauroh, teď je všechno v troskách. Protestovali, když jim Kugovi výběrčí zabavili úlovek. Místo aby vyslechla jejich prosby, prohlásila je za zrádce a poslala nás je umlčet.
Waste of breath. The magistrate’s nephew got a new estate that year. Funny how that works. Though I did hear the bastard’s wife ran off with a silk merchant last summer. Small comforts.	Zbytečné plýtvání dechem. Rychtářův synovec dostal ten rok nové panství. Zvláštní, jak to chodí. I když jsem slyšel, že tomu parchantovi loni v létě utekla žena s hedvábníkem. Drobná útěcha.
Watch the seabirds. Listen to the sails, not just the wind. Around these coasts, the wind shifts like a drunk on a staircase, fast, loud, and dangerous. If your mast’s groaning more than usual, you’ve waited too long to adjust.	Sleduj mořské ptáky. Poslouchej plachty, ne jen vítr. U těchhle břehů se vítr obrací jako opilec na schodech - rychle, hlučně a nebezpečně. Jestli tvůj stěžeň sténá víc než obvykle, čekal jsi s úpravou příliš dlouho.
Whale oil rendered with volcanic sand burnssand, burns cleaner and brighter. The reservoir holds enough for three months, if Zaira doesn't catch me using it for experiments. The filtration system's my design - copper coils and crushed seashells. Stops the lenses from fogging.	Velrybí olej vyškvařený se sopečným pískem hoří čistěji a jasněji. Nádrž pojme zásobu na tři měsíce, pokud mě Zaira nepřistihne, jak ho používám k pokusům. Čisticí soustava je můj návrh - měděné spirály a drcené mušle. Brání zamlžování čoček.
What else do I have? But if you have nothing against me, I would like to join your cause. One thing I learned through my amnesiac episode was that I can’t survive without help.	Co jiného mi zbývá? Ale jestli proti mně nic nemáš, rád bych se přidal k tvé věci. Jednu věc mě ta ztráta paměti naučila - bez pomoci nepřežiju.
What’s with those questions? Listen here, you moron, either you're gonna get me those swords or I’ll just bribe some Falsgar to give them to me, I don’t care at this point.	Co to má být za otázky? Poslyš, ty hlupáku, buď mi ty meče obstaráš, nebo prostě podplatím nějakého Falsgara, ať mi je dá. V tuhle chvíli je mi to jedno.
Would you let me join your cause? One thing I learned through my amnesiac episode was that I can’t survive without help.	Necháš mě přidat se k tvé věci? Jednu věc mě ta ztráta paměti naučila - bez pomoci nepřežiju.
Wow, you're not from here, but already managed to find famous local treasures, amazing. You know, as your informator I would be happy to get something from what you've found as a reward.	Páni, nejsi zdejší, a už jsi našel proslulé místní poklady, úžasné. Víš, jako tvůj informátor bych rád dostal něco z toho, co jsi našel, jako odměnu.
Yes! Finally, my long journey of self-improvement has ended, I am complete, and I will take my rightful place in the skies. Leave me now, you did what you suppose to do, I am no longer interested in you.	Ano! Konečně má dlouhá cesta sebezdokonalování skončila, jsem úplný a zaujmu své právoplatné místo na nebesích. Teď mě opusť, splnil jsi, co jsi měl, už mě nezajímáš.
Yes, I am making it your problem. Go speak to Papa Figos, he is the most responsible person here. Deal with the problem and bring me this damn wine. I’m gonna wait in Opportunist’s Bliss.	Ano, dělám z toho tvůj problém. Jdi za Papa Figosem, je tu nejzodpovědnější. Vyřeš to a přines mi to zatracené víno. Budu čekat v Opportunist's Bliss.
Yes, it’s my job, my driving force in this lifetime, but even a millhorse gets to stop grinding grain sometimes!	Ano, je to má práce, hnací síla mého života, ale i mlýnský kůň si někdy smí od mletí odpočinout!
Yes, that’s me. You look like somebody who knows how to wield a sword. Do you want to join?	Ano, to jsem já. Vypadáš jako někdo, kdo umí zacházet s mečem. Chceš se přidat?
Yes. Adan, I think his name is. Used to be a regular at my shop, always bought a loaf of black bread and muttered about meters, or something. Then one day, he stopped coming.	Ano. Adan, myslím, že se tak jmenuje. Býval u mě stálým zákazníkem, vždycky si koupil bochník černého chleba a mumlal cosi o rozměrech nebo tak něco. A pak jednoho dne přestal chodit.
