# Obsah hry, dávka 07 (C-D) - originál <TAB> překlad
#
# Nářeční repliky ("Did ye’ deal with the wolves?") překládáme hovorovou
# češtinou, ne pokusem o konkrétní nářečí - to by ve fantasy světě rušilo.

# --- repliky ---
Coward	Zbabělec
Cpu	Procesor
Create	Vytvořit
Create New Order	Vytvořit novou zakázku
Create New Outpost	Založit novou základnu
Credits	Tvůrci
Current	Současné
Current capacity	Současná kapacita
Current demand	Současná poptávka
Current supply	Současná nabídka
Current threat	Současná hrozba
Current/Potential	Současné/možné
Currently available in the origin settlement	Nyní dostupné ve výchozí osadě
Customize Character	Přizpůsobit postavu
Daily Change:	Denní změna:
Daily dose	Denní dávka
Daily production	Denní výroba
Daily Prosperity Needs	Denní potřeby prosperity
Daily Upkeep	Denní údržba
Damage	Poškození
Damage Bonus	Bonus k poškození
Death	Smrt
Decreasing	Klesá
Default	Výchozí
Default text for testing, and showing, the textbox here.	Výchozí text pro zkoušku a ukázku textového pole.
Defeated a raid	Odražen nájezd
Defender	Obránce
Defense	Obrana
Delete	Smazat
Delete profile	Smazat profil
Delete Squad	Smazat oddíl
Delete stop	Smazat zastávku
Delighted	Nadšený
Delivered	Doručeno
Deliveries	Dodávky
Delivering	Doručuje se
Delivery	Doprava
Delivery Capacity:	Přepravní kapacita:
Dementia	Demence
Demolish	Zbourat
Depart	Vyrazit
Deployable	Rozmístitelné
Description	Popis
Details	Podrobnosti
Day 1 12:45 - Day 1 12:50	Den 1 12:45 – Den 1 12:50
Day 2 - 11:23 PM	Den 2 – 23:23
DEBRIS	SUŤ
COVER	OBAL
